0.7996,2.951,3.6942,2.3621,3715.1796,13.5989,   4:39:10
0.7996,2.9509,3.6943,2.3619,3715.1796,13.5989,   4:39:10
0.7996,2.9509,3.6942,2.3619,3715.3047,13.5993,   4:39:11
0.7996,2.9508,3.6939,2.362,3715.3047,13.5993,   4:39:11
0.7995,2.9507,3.6945,2.3615,3715.4288,13.5996,   4:39:11
0.7995,2.9507,3.6946,2.3614,3715.4288,13.5996,   4:39:11
0.7995,2.9506,3.6943,2.3614,3715.5539,13.6,   4:39:12
0.7995,2.9507,3.6942,2.3616,3715.5539,13.6,   4:39:12
0.7993,2.9506,3.6951,2.3609,3715.5539,13.6,   4:39:12
0.7993,2.9505,3.695,2.3608,3715.6791,13.6004,   4:39:12
0.7993,2.9505,3.6952,2.3606,3715.6791,13.6004,   4:39:12
0.7994,2.9504,3.6947,2.3608,3715.8041,13.6007,   4:39:13
0.7995,2.9503,3.6941,2.3611,3715.8041,13.6007,   4:39:13
0.8,2.9503,3.6917,2.3625,3715.9283,13.6011,   4:39:13
0.7993,2.9502,3.6948,2.3604,3715.9283,13.6011,   4:39:13
0.7993,2.9502,3.6945,2.3606,3716.0533,13.6015,   4:39:14
0.7995,2.9501,3.6938,2.361,3716.0533,13.6015,   4:39:14
0.7994,2.9501,3.6939,2.3608,3716.1785,13.6018,   4:39:15
0.7994,2.95,3.694,2.3607,3716.1785,13.6018,   4:39:15
0.7996,2.9498,3.6931,2.361,3716.3036,13.6022,   4:39:15
0.7993,2.9499,3.6944,2.3602,3716.3036,13.6022,   4:39:15
0.7995,2.9498,3.6931,2.3609,3716.4286,13.6026,   4:39:16
0.7995,2.9497,3.6934,2.3606,3716.4286,13.6026,   4:39:16
0.7994,2.9497,3.6935,2.3605,3716.5528,13.603,   4:39:16
0.7995,2.9496,3.693,2.3606,3716.5528,13.603,   4:39:16
0.7993,2.9495,3.6937,2.3601,3716.678,13.6033,   4:39:17
0.7996,2.9495,3.6924,2.3608,3716.678,13.6033,   4:39:17
0.7995,2.9495,3.6928,2.3605,3716.803,13.6037,   4:39:17
0.7994,2.9494,3.6931,2.3602,3716.803,13.6037,   4:39:17
0.7995,2.9493,3.6925,2.3604,3716.9281,13.6041,   4:39:18
0.7994,2.9492,3.6931,2.36,3716.9281,13.6041,   4:39:18
0.7995,2.9492,3.6924,2.3603,3717.0522,13.6044,   4:39:19
0.7996,2.9492,3.6922,2.3605,3717.0522,13.6044,   4:39:19
0.7994,2.9491,3.6927,2.36,3717.0522,13.6044,   4:39:19
0.7995,2.949,3.6925,2.36,3717.1774,13.6048,   4:39:19
0.7995,2.949,3.692,2.3602,3717.3025,13.6052,   4:39:20
0.7995,2.949,3.6924,2.3601,3717.3025,13.6052,   4:39:20
0.7995,2.9489,3.6922,2.36,3717.3025,13.6052,   4:39:20
0.7997,2.9488,3.6912,2.3605,3717.4275,13.6055,   4:39:20
0.7994,2.9488,3.6924,2.3597,3717.4275,13.6055,   4:39:20
0.8,2.9487,3.6894,2.3615,3717.5517,13.6059,   4:39:21
0.7994,2.9486,3.6924,2.3594,3717.5517,13.6059,   4:39:21
0.7993,2.9485,3.6927,2.3591,3717.6769,13.6063,   4:39:21
0.7995,2.9485,3.6916,2.3598,3717.6769,13.6063,   4:39:21
0.7993,2.9484,3.6924,2.3591,3717.8019,13.6067,   4:39:22
0.7997,2.9485,3.6905,2.3604,3717.8019,13.6067,   4:39:22
0.7993,2.9484,3.6924,2.3591,3717.927,13.607,   4:39:22
0.7995,2.9483,3.6915,2.3595,3717.927,13.607,   4:39:22
0.7996,2.9482,3.6908,2.3598,3718.0521,13.6074,   4:39:23
0.7994,2.9482,3.6918,2.3591,3718.0521,13.6074,   4:39:23
0.7996,2.9482,3.6907,2.3598,3718.1763,13.6078,   4:39:24
0.7994,2.9481,3.6918,2.3591,3718.1763,13.6078,   4:39:24
0.7996,2.948,3.6908,2.3596,3718.3058,13.6081,   4:39:24
0.7995,2.948,3.691,2.3594,3718.3058,13.6081,   4:39:24
0.7996,2.9479,3.6906,2.3594,3718.4308,13.6085,   4:39:25
0.7996,2.9479,3.6902,2.3596,3718.4308,13.6085,   4:39:25
0.7995,2.9477,3.6909,2.359,3718.555,13.6089,   4:39:25
0.7991,2.9478,3.6924,2.3581,3718.555,13.6089,   4:39:25
0.7996,2.9477,3.6908,2.3589,3718.68,13.6092,   4:39:26
0.7996,2.9477,3.6901,2.3594,3718.68,13.6092,   4:39:26
0.7996,2.9476,3.6901,2.3593,3718.68,13.6092,   4:39:26
0.7992,2.9476,3.692,2.358,3718.8052,13.6096,   4:39:26
0.7997,2.9475,3.6896,2.3594,3718.8052,13.6096,   4:39:26
0.7995,2.9474,3.6902,2.3589,3718.9303,13.61,   4:39:27
0.7996,2.9473,3.6898,2.359,3718.9303,13.61,   4:39:27
0.7994,2.9473,3.6907,2.3583,3719.0544,13.6104,   4:39:28
0.7993,2.9472,3.6911,2.3581,3719.0544,13.6104,   4:39:28
0.7997,2.9471,3.6892,2.3591,3719.1795,13.6107,   4:39:28
0.7996,2.9471,3.6893,2.359,3719.1795,13.6107,   4:39:28
0.7995,2.9471,3.6898,2.3586,3719.3047,13.6111,   4:39:29
0.7994,2.9471,3.6903,2.3581,3719.3047,13.6111,   4:39:29
0.7994,2.9471,3.6901,2.3583,3719.4297,13.6115,   4:39:29
0.7999,2.947,3.6878,2.3596,3719.4297,13.6115,   4:39:29
0.7997,2.9469,3.6885,2.3591,3719.5539,13.6118,   4:39:30
0.7997,2.9468,3.6887,2.3588,3719.5539,13.6118,   4:39:30
0.7998,2.9468,3.6882,2.359,3719.6789,13.6122,   4:39:30
0.7994,2.9467,3.6899,2.3578,3719.6789,13.6122,   4:39:30
0.7995,2.9467,3.6891,2.3583,3719.8041,13.6126,   4:39:31
0.7995,2.9466,3.689,2.3582,3719.8041,13.6126,   4:39:31
0.7994,2.9465,3.6897,2.3577,3719.9292,13.6129,   4:39:31
0.7993,2.9466,3.69,2.3575,3719.9292,13.6129,   4:39:31
0.7994,2.9464,3.6895,2.3575,3720.0543,13.6133,   4:39:32
0.7996,2.9464,3.6884,2.3583,3720.0543,13.6133,   4:39:32
0.7994,2.9463,3.6892,2.3577,3720.0543,13.6133,   4:39:33
0.7997,2.9462,3.6876,2.3586,3720.1784,13.6137,   4:39:33
0.7994,2.9462,3.6889,2.3576,3720.3036,13.614,   4:39:33
0.7991,2.9462,3.6907,2.3566,3720.3036,13.614,   4:39:33
0.7996,2.9461,3.688,2.3581,3720.3036,13.614,   4:39:33
0.7991,2.946,3.6903,2.3564,3720.4286,13.6144,   4:39:34
0.7998,2.9459,3.6871,2.3584,3720.4286,13.6144,   4:39:34
0.7995,2.9459,3.6885,2.3575,3720.5538,13.6148,   4:39:34
0.7993,2.9458,3.6892,2.3568,3720.5538,13.6148,   4:39:34
0.7993,2.9458,3.6889,2.357,3720.6778,13.6151,   4:39:35
0.7996,2.9457,3.6876,2.3577,3720.6778,13.6151,   4:39:35
0.7993,2.9457,3.6889,2.3568,3720.803,13.6155,   4:39:35
0.7994,2.9456,3.6887,2.3569,3720.803,13.6155,   4:39:35
0.7992,2.9456,3.6894,2.3563,3720.9281,13.6159,   4:39:36
0.7994,2.9455,3.6881,2.3571,3720.9281,13.6159,   4:39:36
0.7991,2.9454,3.6894,2.3561,3721.0532,13.6163,   4:39:37
0.7999,2.9453,3.6859,2.3582,3721.0532,13.6163,   4:39:37
0.7994,2.9453,3.6879,2.3569,3721.1783,13.6166,   4:39:37
0.7996,2.9453,3.6871,2.3574,3721.1783,13.6166,   4:39:37
0.7993,2.9452,3.6883,2.3565,3721.3025,13.617,   4:39:38
0.7995,2.9452,3.6873,2.357,3721.3025,13.617,   4:39:38
0.7995,2.9451,3.6874,2.3568,3721.4275,13.6174,   4:39:38
0.7993,2.945,3.688,2.3564,3721.4275,13.6174,   4:39:38
0.7995,2.9449,3.6873,2.3567,3721.5527,13.6177,   4:39:39
0.7995,2.9449,3.6872,2.3567,3721.5527,13.6177,   4:39:39
0.7995,2.9449,3.6869,2.3568,3721.5527,13.6177,   4:39:39
0.7994,2.9448,3.6873,2.3564,3721.6777,13.6181,   4:39:39
0.7994,2.9447,3.6872,2.3564,3721.6777,13.6181,   4:39:39
0.7998,2.9447,3.6856,2.3574,3721.8019,13.6185,   4:39:40
0.7998,2.9446,3.6856,2.3573,3721.8019,13.6185,   4:39:40
0.7998,2.9446,3.6855,2.3573,3721.927,13.6188,   4:39:40
0.7994,2.9445,3.6871,2.3562,3721.927,13.6188,   4:39:40
0.7997,2.9445,3.6855,2.357,3722.0521,13.6192,   4:39:41
0.7997,2.9444,3.6857,2.3569,3722.0521,13.6192,   4:39:41
0.7994,2.9443,3.6867,2.3561,3722.1772,13.6196,   4:39:42
0.7998,2.9444,3.6849,2.3573,3722.1772,13.6196,   4:39:42
0.7993,2.9443,3.6871,2.3557,3722.3014,13.6199,   4:39:42
0.7993,2.9442,3.687,2.3557,3722.3014,13.6199,   4:39:42
0.7998,2.9441,3.6849,2.3569,3722.4264,13.6203,   4:39:43
0.7997,2.944,3.6852,2.3566,3722.4264,13.6203,   4:39:43
0.7992,2.944,3.6873,2.3552,3722.5516,13.6207,   4:39:43
0.7992,2.9439,3.6872,2.3551,3722.5516,13.6207,   4:39:43
0.7997,2.9439,3.6849,2.3565,3722.6766,13.621,   4:39:44
0.7992,2.9439,3.6874,2.3549,3722.6766,13.621,   4:39:44
0.7996,2.9438,3.6853,2.3561,3722.8018,13.6214,   4:39:44
0.7995,2.9438,3.6858,2.3558,3722.8018,13.6214,   4:39:44
0.7993,2.9436,3.6863,2.3552,3722.9259,13.6218,   4:39:45
0.7995,2.9436,3.6855,2.3557,3722.9259,13.6218,   4:39:45
0.7994,2.9435,3.6859,2.3553,3723.051,13.6221,   4:39:46
0.7994,2.9435,3.6856,2.3554,3723.051,13.6221,   4:39:46
0.7993,2.9434,3.686,2.3551,3723.051,13.6221,   4:39:46
0.7993,2.9433,3.6859,2.355,3723.1761,13.6225,   4:39:46
0.7994,2.9433,3.6852,2.3553,3723.3013,13.6229,   4:39:47
0.7996,2.9433,3.6847,2.3557,3723.3013,13.6229,   4:39:47
0.7995,2.9432,3.685,2.3553,3723.3013,13.6229,   4:39:47
0.8,2.9431,3.6827,2.3567,3723.4253,13.6233,   4:39:47
0.7995,2.9431,3.6847,2.3554,3723.4253,13.6233,   4:39:47
0.7994,2.943,3.685,2.3551,3723.5505,13.6236,   4:39:48
0.7994,2.943,3.6851,2.3549,3723.5505,13.6236,   4:39:48
0.7995,2.9429,3.6846,2.3551,3723.6755,13.624,   4:39:48
0.7996,2.9428,3.6842,2.3553,3723.6755,13.624,   4:39:48
0.7997,2.9428,3.6833,2.3558,3723.8007,13.6244,   4:39:49
0.7996,2.9427,3.6839,2.3553,3723.8007,13.6244,   4:39:49
0.7998,2.9426,3.6828,2.3559,3723.9248,13.6247,   4:39:49
0.7996,2.9426,3.6837,2.3552,3723.9248,13.6247,   4:39:49
0.799,2.9425,3.6862,2.3535,3724.0499,13.6251,   4:39:50
0.7993,2.9425,3.6851,2.3542,3724.0499,13.6251,   4:39:50
0.8,2.9424,3.6818,2.3561,3724.175,13.6255,   4:39:51
0.7997,2.9424,3.683,2.3554,3724.175,13.6255,   4:39:51
0.7994,2.9424,3.6842,2.3546,3724.3002,13.6258,   4:39:51
0.7998,2.9423,3.6826,2.3554,3724.3002,13.6258,   4:39:51
0.7994,2.9422,3.684,2.3543,3724.4252,13.6262,   4:39:52
0.7996,2.9422,3.6832,2.3548,3724.4252,13.6262,   4:39:52
0.7995,2.942,3.6834,2.3545,3724.5494,13.6266,   4:39:52
0.7994,2.942,3.6842,2.354,3724.5494,13.6266,   4:39:52
0.7995,2.942,3.6834,2.3544,3724.5494,13.6266,   4:39:52
0.7995,2.9419,3.6832,2.3545,3724.6744,13.6269,   4:39:53
0.7997,2.9418,3.6823,2.3549,3724.6744,13.6269,   4:39:53
0.7994,2.9418,3.6837,2.354,3724.7996,13.6273,   4:39:53
0.7992,2.9417,3.6843,2.3534,3724.7996,13.6273,   4:39:53
0.7997,2.9416,3.6819,2.3548,3724.9247,13.6277,   4:39:54
0.7997,2.9416,3.682,2.3547,3724.9247,13.6277,   4:39:54
0.7993,2.9415,3.6839,2.3533,3725.0488,13.628,   4:39:55
0.7994,2.9415,3.6832,2.3537,3725.0488,13.628,   4:39:55
0.7997,2.9415,3.682,2.3545,3725.1739,13.6284,   4:39:55
0.7993,2.9413,3.6836,2.3533,3725.1739,13.6284,   4:39:55
0.7993,2.9413,3.6834,2.3533,3725.2991,13.6288,   4:39:56
0.7994,2.9413,3.6831,2.3535,3725.2991,13.6288,   4:39:56
0.7992,2.9412,3.6837,2.353,3725.4241,13.6291,   4:39:56
0.7995,2.9411,3.6824,2.3537,3725.4241,13.6291,   4:39:56
0.7999,2.9411,3.6804,2.3549,3725.5493,13.6295,   4:39:57
0.7994,2.941,3.6825,2.3535,3725.5493,13.6295,   4:39:57
0.7993,2.9409,3.683,2.353,3725.6733,13.6299,   4:39:57
0.7997,2.9409,3.6811,2.3542,3725.6733,13.6299,   4:39:57
0.7996,2.9408,3.6814,2.3539,3725.8029,13.6303,   4:39:58
0.7992,2.9408,3.6831,2.3526,3725.8029,13.6303,   4:39:58
0.7994,2.9407,3.6823,2.3531,3725.928,13.6306,   4:39:59
0.7994,2.9406,3.6823,2.353,3725.928,13.6306,   4:39:59
0.7995,2.9405,3.6818,2.3531,3726.0521,13.631,   4:39:59
0.7997,2.9405,3.6807,2.3538,3726.0521,13.631,   4:39:59
0.7993,2.9405,3.6823,2.3527,3726.0521,13.631,   4:39:59
0.7994,2.9404,3.6819,2.3529,3726.1772,13.6314,   4:40: 0
0.7994,2.9403,3.6815,2.3529,3726.3024,13.6317,   4:40: 0
0.7991,2.9403,3.6831,2.352,3726.3024,13.6317,   4:40: 0
0.7996,2.9403,3.681,2.3533,3726.3024,13.6317,   4:40: 0
0.7994,2.9401,3.6814,2.3528,3726.4274,13.6321,   4:40: 1
0.7993,2.9401,3.6818,2.3524,3726.4274,13.6321,   4:40: 1
0.7995,2.9401,3.6813,2.3528,3726.5516,13.6325,   4:40: 1
0.7997,2.94,3.6799,2.3535,3726.5516,13.6325,   4:40: 1
0.7992,2.9399,3.6823,2.3518,3726.6766,13.6328,   4:40: 2
0.7994,2.9399,3.6811,2.3526,3726.6766,13.6328,   4:40: 2
0.7996,2.9398,3.6801,2.3531,3726.8018,13.6332,   4:40: 2
0.7994,2.9398,3.6812,2.3523,3726.8018,13.6332,   4:40: 2
0.7995,2.9399,3.681,2.3526,3726.9269,13.6336,   4:40: 3
0.7993,2.9397,3.6814,2.352,3726.9269,13.6336,   4:40: 3
0.7997,2.9396,3.6797,2.353,3727.051,13.6339,   4:40: 4
0.7994,2.9395,3.6806,2.3523,3727.051,13.6339,   4:40: 4
0.799,2.9394,3.6828,2.3508,3727.1761,13.6343,   4:40: 4
0.7993,2.9394,3.6813,2.3517,3727.1761,13.6343,   4:40: 4
0.7995,2.9393,3.6802,2.3522,3727.3013,13.6347,   4:40: 5
0.7997,2.9393,3.6793,2.3528,3727.3013,13.6347,   4:40: 5
0.7995,2.9392,3.68,2.3521,3727.4263,13.635,   4:40: 5
0.7994,2.9391,3.6803,2.3518,3727.4263,13.635,   4:40: 5
0.7995,2.939,3.6797,2.3521,3727.5515,13.6354,   4:40: 6
0.7996,2.939,3.6794,2.3523,3727.5515,13.6354,   4:40: 6
0.7993,2.9389,3.6799,2.3518,3727.6755,13.6358,   4:40: 6
0.7995,2.9389,3.6796,2.352,3727.6755,13.6358,   4:40: 6
0.7998,2.9389,3.6783,2.3527,3727.6755,13.6358,   4:40: 6
0.7994,2.9388,3.6797,2.3517,3727.8007,13.6361,   4:40: 7
0.7995,2.9387,3.6792,2.3518,3727.8007,13.6361,   4:40: 7
0.7994,2.9387,3.6798,2.3515,3727.9258,13.6365,   4:40: 8
0.7992,2.9386,3.6804,2.3509,3727.9258,13.6365,   4:40: 8
0.7996,2.9385,3.6788,2.3519,3728.0509,13.6369,   4:40: 8
0.7993,2.9385,3.6798,2.3512,3728.0509,13.6369,   4:40: 8
0.799,2.9384,3.6813,2.3501,3728.175,13.6373,   4:40: 9
0.7992,2.9384,3.6802,2.3508,3728.175,13.6373,   4:40: 9
0.7994,2.9382,3.6793,2.3511,3728.3002,13.6376,   4:40: 9
0.7993,2.9383,3.6795,2.351,3728.3002,13.6376,   4:40: 9
0.7993,2.9382,3.6797,2.3508,3728.4252,13.638,   4:40:10
0.7992,2.9381,3.6798,2.3506,3728.4252,13.638,   4:40:10
0.7993,2.9381,3.6796,2.3506,3728.5504,13.6384,   4:40:10
0.7994,2.938,3.679,2.3509,3728.5504,13.6384,   4:40:10
0.7994,2.938,3.6788,2.351,3728.6744,13.6387,   4:40:11
0.7995,2.9379,3.6783,2.3512,3728.6744,13.6387,   4:40:11
0.7992,2.9379,3.6796,2.3503,3728.7986,13.6391,   4:40:11
0.7992,2.9377,3.6796,2.3501,3728.7986,13.6391,   4:40:11
0.7994,2.9377,3.6783,2.3508,3728.9237,13.6395,   4:40:12
0.7994,2.9377,3.6784,2.3507,3728.9237,13.6395,   4:40:12
0.7994,2.9375,3.6783,2.3506,3729.0488,13.6398,   4:40:13
0.7998,2.9375,3.6766,2.3517,3729.0488,13.6398,   4:40:13
0.7993,2.9375,3.6788,2.3502,3729.0488,13.6402,   4:40:13
0.7992,2.9374,3.6791,2.3499,3729.1739,13.6402,   4:40:13
0.7994,2.9373,3.6778,2.3505,3729.2981,13.6406,   4:40:14
0.7992,2.9373,3.6789,2.3498,3729.2981,13.6406,   4:40:14
0.7995,2.9373,3.6777,2.3506,3729.2981,13.6406,   4:40:14
0.7996,2.9372,3.6769,2.3509,3729.4231,13.6409,   4:40:14
0.7994,2.9371,3.6778,2.3502,3729.4231,13.6409,   4:40:14
0.7996,2.9371,3.6769,2.3508,3729.5483,13.6413,   4:40:15
0.7996,2.937,3.6766,2.3508,3729.5483,13.6413,   4:40:15
0.7994,2.9369,3.6776,2.35,3729.6733,13.6417,   4:40:15
0.7991,2.9368,3.6788,2.3491,3729.6733,13.6417,   4:40:15
0.7992,2.9368,3.6782,2.3495,3729.7975,13.642,   4:40:16
0.7995,2.9367,3.6767,2.3503,3729.7975,13.642,   4:40:16
0.7995,2.9366,3.6768,2.3501,3729.9226,13.6424,   4:40:17
0.7997,2.9366,3.6756,2.3508,3729.9226,13.6424,   4:40:17
0.7993,2.9366,3.6777,2.3495,3730.0477,13.6428,   4:40:17
0.7996,2.9365,3.6763,2.3503,3730.0477,13.6428,   4:40:17
0.7996,2.9365,3.6759,2.3505,3730.1728,13.6431,   4:40:18
0.7996,2.9364,3.6762,2.3501,3730.1728,13.6431,   4:40:18
0.7995,2.9363,3.6761,2.35,3730.298,13.6435,   4:40:18
0.7999,2.9362,3.6746,2.3509,3730.298,13.6435,   4:40:18
0.7994,2.9362,3.6767,2.3494,3730.422,13.6439,   4:40:19
0.7998,2.9362,3.6749,2.3506,3730.422,13.6439,   4:40:19
0.7994,2.936,3.6763,2.3495,3730.5472,13.6442,   4:40:19
0.7993,2.936,3.6769,2.349,3730.5472,13.6442,   4:40:19
0.7996,2.936,3.6753,2.35,3730.5472,13.6442,   4:40:19
0.7994,2.9359,3.6762,2.3493,3730.6722,13.6446,   4:40:20
0.7991,2.9358,3.6774,2.3485,3730.6722,13.6446,   4:40:20
0.7995,2.9358,3.6758,2.3495,3730.7974,13.645,   4:40:20
0.799,2.9357,3.6777,2.3481,3730.7974,13.645,   4:40:20
0.7994,2.9357,3.6762,2.349,3730.9215,13.6453,   4:40:21
0.7996,2.9355,3.6748,2.3497,3730.9215,13.6453,   4:40:21
0.7993,2.9356,3.6765,2.3486,3731.0466,13.6457,   4:40:22
0.7996,2.9355,3.6746,2.3497,3731.0466,13.6457,   4:40:22
0.7995,2.9353,3.6751,2.3491,3731.1717,13.6461,   4:40:22
0.7994,2.9354,3.6755,2.3489,3731.1717,13.6461,   4:40:22
0.7997,2.9353,3.6741,2.3497,3731.2969,13.6464,   4:40:23
0.7998,2.9352,3.6735,2.3499,3731.2969,13.6464,   4:40:23
0.7998,2.9351,3.6734,2.3498,3731.4209,13.6468,   4:40:23
0.7996,2.9351,3.6744,2.3492,3731.4209,13.6468,   4:40:23
0.7997,2.935,3.6737,2.3496,3731.5461,13.6472,   4:40:24
0.7999,2.935,3.6729,2.35,3731.5461,13.6472,   4:40:24
0.7993,2.935,3.6757,2.3481,3731.6711,13.6475,   4:40:24
0.7994,2.9349,3.6751,2.3483,3731.6711,13.6475,   4:40:24
0.7994,2.9348,3.6749,2.3484,3731.7963,13.6479,   4:40:25
0.7995,2.9347,3.6745,2.3485,3731.7963,13.6479,   4:40:25
0.7994,2.9346,3.6745,2.3484,3731.9214,13.6483,   4:40:26
0.7994,2.9346,3.6747,2.3482,3731.9214,13.6483,   4:40:26
0.7995,2.9345,3.6741,2.3484,3732.0455,13.6486,   4:40:26
0.7992,2.9345,3.6752,2.3477,3732.0455,13.6486,   4:40:26
0.7995,2.9345,3.6742,2.3483,3732.0455,13.6486,   4:40:26
0.8,2.9344,3.6716,2.3499,3732.1706,13.649,   4:40:27
0.7994,2.9343,3.6741,2.348,3732.2958,13.6494,   4:40:27
0.7991,2.9343,3.6756,2.3471,3732.2958,13.6494,   4:40:27
0.7994,2.9342,3.6743,2.3478,3732.2958,13.6494,   4:40:27
0.7993,2.9341,3.6745,2.3476,3732.4208,13.6497,   4:40:28
0.7994,2.9341,3.6738,2.348,3732.4208,13.6497,   4:40:28
0.7995,2.934,3.6736,2.348,3732.545,13.6501,   4:40:28
0.7996,2.934,3.6729,2.3484,3732.545,13.6501,   4:40:28
0.7998,2.9339,3.6717,2.349,3732.67,13.6505,   4:40:29
0.7996,2.9338,3.6729,2.3481,3732.67,13.6505,   4:40:29
0.7996,2.9338,3.6729,2.348,3732.7952,13.6508,   4:40:29
0.7994,2.9337,3.6734,2.3476,3732.7952,13.6508,   4:40:29
0.7994,2.9336,3.6735,2.3474,3732.9203,13.6512,   4:40:30
0.7998,2.9336,3.6717,2.3484,3732.9203,13.6512,   4:40:30
0.7993,2.9335,3.674,2.347,3733.0454,13.6516,   4:40:31
0.7998,2.9335,3.6715,2.3485,3733.0454,13.6516,   4:40:31
0.7997,2.9334,3.6719,2.3481,3733.1742,13.652,   4:40:31
0.7993,2.9333,3.6735,2.3469,3733.1742,13.652,   4:40:31
0.7996,2.9332,3.6721,2.3477,3733.3029,13.6523,   4:40:32
0.7996,2.9333,3.6721,2.3477,3733.3029,13.6523,   4:40:32
0.7995,2.9331,3.6722,2.3474,3733.428,13.6527,   4:40:32
0.7996,2.9331,3.672,2.3475,3733.428,13.6527,   4:40:32
0.7995,2.933,3.672,2.3473,3733.5532,13.6531,   4:40:33
0.7994,2.933,3.6728,2.3469,3733.5532,13.6531,   4:40:33
0.7995,2.9329,3.6722,2.3471,3733.5532,13.6531,   4:40:33
0.7998,2.9328,3.6707,2.3479,3733.6782,13.6534,   4:40:33
0.7994,2.9328,3.6725,2.3467,3733.6782,13.6534,   4:40:33
0.7997,2.9327,3.6709,2.3476,3733.8033,13.6538,   4:40:34
0.7994,2.9327,3.672,2.3468,3733.8033,13.6538,   4:40:34
0.7995,2.9326,3.6716,2.347,3733.9275,13.6542,   4:40:35
0.7996,2.9325,3.6713,2.3471,3733.9275,13.6542,   4:40:35
0.7992,2.9325,3.673,2.3459,3734.0526,13.6545,   4:40:35
0.7995,2.9324,3.6713,2.3469,3734.0526,13.6545,   4:40:35
0.7993,2.9323,3.6725,2.346,3734.1777,13.6549,   4:40:36
0.7995,2.9323,3.6711,2.3469,3734.1777,13.6549,   4:40:36
0.7996,2.9322,3.6706,2.347,3734.3027,13.6553,   4:40:36
0.7995,2.9322,3.671,2.3467,3734.3027,13.6553,   4:40:36
0.7993,2.9321,3.6718,2.3461,3734.4269,13.6556,   4:40:37
0.7992,2.932,3.6722,2.3457,3734.4269,13.6556,   4:40:37
0.7993,2.932,3.6718,2.3459,3734.5521,13.656,   4:40:37
0.7992,2.9319,3.6721,2.3455,3734.5521,13.656,   4:40:37
0.7996,2.9319,3.6704,2.3466,3734.6771,13.6564,   4:40:38
0.7994,2.9317,3.6711,2.3459,3734.6771,13.6564,   4:40:38
0.7994,2.9317,3.6709,2.346,3734.8022,13.6567,   4:40:39
0.7993,2.9316,3.6713,2.3456,3734.8022,13.6567,   4:40:39
0.7994,2.9315,3.6707,2.3458,3734.9274,13.6571,   4:40:39
0.7995,2.9315,3.6702,2.3462,3734.9274,13.6571,   4:40:39
0.7994,2.9314,3.6705,2.3458,3735.0515,13.6575,   4:40:40
0.7998,2.9314,3.6688,2.3469,3735.0515,13.6575,   4:40:40
0.7995,2.9313,3.6701,2.3459,3735.0515,13.6575,   4:40:40
0.7996,2.9313,3.6697,2.3461,3735.1766,13.6578,   4:40:40
0.7994,2.9311,3.6702,2.3455,3735.3016,13.6582,   4:40:41
0.7993,2.9311,3.6706,2.3452,3735.3016,13.6582,   4:40:41
0.7998,2.9311,3.6682,2.3468,3735.3016,13.6582,   4:40:41
0.7994,2.931,3.6702,2.3454,3735.4268,13.6586,   4:40:41
0.7996,2.931,3.6692,2.3459,3735.4268,13.6586,   4:40:41
0.7995,2.9309,3.6695,2.3456,3735.551,13.6589,   4:40:42
0.7992,2.9308,3.6706,2.3448,3735.551,13.6589,   4:40:42
0.7996,2.9308,3.669,2.3458,3735.676,13.6593,   4:40:42
0.7995,2.9307,3.6691,2.3456,3735.676,13.6593,   4:40:42
0.7995,2.9307,3.6693,2.3454,3735.8011,13.6597,   4:40:43
0.7993,2.9306,3.6703,2.3447,3735.8011,13.6597,   4:40:43
0.8,2.9306,3.6669,2.3467,3735.9263,13.66,   4:40:44
0.7995,2.9305,3.6692,2.3452,3735.9263,13.66,   4:40:44
0.7996,2.9305,3.6686,2.3455,3736.0504,13.6604,   4:40:44
0.7994,2.9303,3.6693,2.3448,3736.0504,13.6604,   4:40:44
0.7991,2.9303,3.6704,2.344,3736.1755,13.6608,   4:40:45
0.7995,2.9302,3.6688,2.345,3736.1755,13.6608,   4:40:45
0.7994,2.9301,3.669,2.3447,3736.3005,13.6611,   4:40:45
0.7995,2.9301,3.6686,2.3449,3736.3005,13.6611,   4:40:45
0.7994,2.93,3.6688,2.3446,3736.4257,13.6615,   4:40:46
0.7993,2.93,3.6695,2.3441,3736.4257,13.6615,   4:40:46
0.7995,2.9299,3.6682,2.3448,3736.5499,13.6619,   4:40:46
0.7997,2.9299,3.6672,2.3454,3736.5499,13.6619,   4:40:46
0.7995,2.9298,3.6684,2.3445,3736.6749,13.6622,   4:40:47
0.7991,2.9298,3.67,2.3435,3736.6749,13.6622,   4:40:47
0.7993,2.9297,3.669,2.344,3736.6749,13.6622,   4:40:47
0.7997,2.9297,3.6671,2.3452,3736.8,13.6626,   4:40:48
0.7993,2.9296,3.669,2.3438,3736.8,13.6626,   4:40:48
0.7996,2.9295,3.6671,2.3449,3736.9252,13.663,   4:40:48
0.7997,2.9295,3.6669,2.345,3736.9252,13.663,   4:40:48
0.8,2.9294,3.6654,2.3458,3737.0502,13.6633,   4:40:49
0.7992,2.9293,3.6688,2.3435,3737.0502,13.6633,   4:40:49
0.7995,2.9293,3.6673,2.3444,3737.1744,13.6637,   4:40:49
0.7994,2.9292,3.6681,2.3438,3737.1744,13.6637,   4:40:49
0.7995,2.9292,3.6675,2.3441,3737.2994,13.6641,   4:40:50
0.7996,2.929,3.6669,2.3442,3737.2994,13.6641,   4:40:50
0.7994,2.929,3.6678,2.3437,3737.4246,13.6644,   4:40:50
0.7995,2.9289,3.667,2.3441,3737.4246,13.6644,   4:40:50
